ID_station,nom_station,adresse_station,latitude,longitude,nom_porteur,type_charge,nbre_pdc,type_connecteur,date_maj,observations,source
75116-14,Paris/Émile Augier/20,75016 Paris,48.8602593, 2.2740467,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-17,Paris/Chernoviz/12,75016 Paris,48.8579379, 2.2811121,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-21,Paris/Delessert/23,75016 Paris,48.8585701, 2.2851211,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-29,Paris/Mozart/101,75016 Paris,48.8515283, 2.2678125,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-32,Paris/Murat/98,75016 Paris,48.8389361, 2.2567427,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
75116-PG,Paris/Versailles/178,75016 Paris,48.8396733, 2.2628916,Autolib,,0,,,Emplacement: Station - Station: Parking - Places tiers: 4,Autolib
75117-01,Paris/Pereire/271,75017 Paris,48.8781047, 2.2851178,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-03,Paris/Navier/1,75017 Paris,48.8955462, 2.3282817,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-04,Paris/Mac Mahon/5,75017 Paris,48.8754776, 2.2945178,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-06,Paris/Ternes/73,75017 Paris,48.8794622, 2.2899947,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 5,Autolib
75117-11,Paris/Navier/47,75017 Paris,48.8957574, 2.3242009,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-13,Paris/Batignolles/92,75017 Paris,48.8817521, 2.317631,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
75117-14,Paris/Dulong/67,75017 Paris,48.8863019, 2.3151179,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-21,Paris/Wagram/77,75017 Paris,48.8799479, 2.2993184,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-37,Paris/Legendre/22,75017 Paris,48.8832659, 2.3127515,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-40,Paris/Jouffroy d'Abbans/108,75017 Paris,48.8823377, 2.3018911,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-42,Paris/Ternes/6,75017 Paris,48.8782587, 2.2967633,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
75117-PM,Paris/Gouvion Saint-Cyr/26,75017 Paris,48.8834652, 2.2880891,Autolib,,0,,,Emplacement: Station - Station: Parking - Places tiers: 4,Autolib
75118-04,Paris/Poteau/40,75018 Paris,48.8945152, 2.3412577,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75118-38,Paris/Jean Cocteau/2,75018 Paris,48.8996, 2.351156,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-10,Paris/Algérie/7,75019 Paris,48.8799263, 2.4004487,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-26,Paris/Sept Arpents/9,75019 Paris,48.88947, 2.398229,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-30,Paris/Bois/1,75019 Paris,48.8780077, 2.3966042,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-05,Paris/Gambetta/161,75020 Paris,48.87083, 2.403597,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-06,Paris/Pyrénées/236,75020 Paris,48.8674784, 2.3965939,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-07,Paris/Ménilmontant/30,75020 Paris,48.86191, 2.388035,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-43,Paris/Sorbier/14,75020 Paris,48.867322, 2.3906964,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92004-12,Asnières-sur-Seine/Robert Lavergne/11,92600 Asnières-sur-Seine,48.92852, 2.27253,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92004-15,Asnières-sur-Seine/Olympe de Gouge/1,92600 Asnières-sur-Seine,48.9179468, 2.3189865,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92004-22,Asnières-sur-Seine/Ménil/273,92600 Asnières-sur-Seine,48.926, 2.273943,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92007-03,Bagneux/Verdun/127,92220 Bagneux,48.8019167, 2.321829,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92007-05,Bagneux/Schweitzer/1,92220 Bagneux,48.79006, 2.313115,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92012-15,Boulogne-Billancourt/République/24,92100 Boulogne-Billancourt,48.831826, 2.254098,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92019-02,Châtenay-Malabry/Sully Prudhomme/33,92290 Châtenay-Malabry,48.76587, 2.290613,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92020-06,Châtillon/Division Leclerc/12,92320 Châtillon,48.7991859, 2.2846898,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 7,Autolib
92023-01,Clamart/Victor Hugo/40,92140 Clamart,48.804098, 2.2673976,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-05,Colombes/Henri Barbusse/16,92700 Colombes,48.92257, 2.25258,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-06,Colombes/Gounod/1,92700 Colombes,48.9236174, 2.2483611,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-08,Colombes/Europe/5,92700 Colombes,48.92701, 2.2457526,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-09,Colombes/Renouillers/183,92700 Colombes,48.9236342, 2.2368586,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-12,Colombes/Félix Faure/7,92700 Colombes,48.914886, 2.2535759,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
92025-17,Colombes/Valmy/160,92700 Colombes,48.93586, 2.257037,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
92025-18,Colombes/Parc Lagravère/1,92700 Colombes,48.92648, 2.234716,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92026-07,Courbevoie/Arche/49,92400 Courbevoie,48.897827, 2.23817,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92035-02,La Garenne-Colombes/National/90,92250 La Garenne-Colombes,48.9086393, 2.2374151,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
92035-04,La Garenne-Colombes/Colombes/126,92250 La Garenne-Colombes,48.9047803, 2.2558349,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92035-05,La Garenne-Colombes/National/31,92250 La Garenne-Colombes,48.90347, 2.239274,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92035-06,La Garenne-Colombes/Verdun/41,92250 La Garenne-Colombes,48.90387, 2.230934,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92040-03,Issy-les-Moulineaux/Leclerc/46,92130 Issy-les-Moulineaux,48.824901, 2.2752102,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
92040-08,Issy-les-Moulineaux/Îles/21,92130 Issy-les-Moulineaux,48.8226736, 2.2498224,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92040-15,Issy-les-Moulineaux/Gallieni/72,92130 Issy-les-Moulineaux,48.827482, 2.267632,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92044-PI,Levallois-Perret/Wilson/37,92300 Levallois-Perret,48.8913559, 2.291001,Autolib,,0,,,Emplacement: Station - Station: Parking - Places tiers: 7,Autolib
92046-03,Malakoff/Stalingrad/27,92240 Malakoff,48.8142269, 2.2878426,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92046-05,Malakoff/Paul Vaillant Couturier/49,92240 Malakoff,48.8137426, 2.2959516,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92048-02,Meudon/Paris/6,92190 Meudon,48.8169462, 2.2480148,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92048-04,Meudon/Verrerie/10,92190 Meudon,48.8204172, 2.23413,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 7,Autolib
92050-01,Nanterre/Pesaro/2,92000 Nanterre,48.89709, 2.220012,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92050-06,Nanterre/Lenine/65,92000 Nanterre,48.88811, 2.191361,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
92050-22,Nanterre/Lavoisier/14,92000 Nanterre,48.8951698, 2.1743332,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92050-26,Nanterre/Lens/13,92000 Nanterre,48.8998826, 2.2242026,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
92050-28,Nanterre/Guilleraies/5,92000 Nanterre,48.8936159, 2.1862673,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
92050-29,Nanterre/Luaps/17,92000 Nanterre,48.8803944, 2.2105524,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92050-32,Nanterre/Union/13,92000 Nanterre,48.898941, 2.1927044,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92060-02,Plessis-Robinson/Chaussée de l'Etang/109,92350 Plessis-Robinson,48.78378, 2.271527,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92063-07,Rueil-Malmaison/Richelieu/3,92500 Rueil-Malmaison,48.87339, 2.182237,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92063-14,Rueil-Malmaison/18 Juin 1940/175,92500 Rueil-Malmaison,48.8650741, 2.2053436,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92063-22,Rueil-Malmaison/8 mai 1945/2,92500 Rueil-Malmaison,48.8713591, 2.20283,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92072-13,Sèvres/Wolfenbüttel/1,92310 Sèvres,48.812502, 2.213332,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92072-14,Sèvres/Cristallerie/2,92310 Sèvres,48.82682, 2.22331,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
92073-03,Suresnes/Verdun/15,92150 Suresnes,48.871036, 2.2276552,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
92073-04,Suresnes/Henri Sellier/50,92150 Suresnes,48.86847, 2.223116,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92073-11,Suresnes/Charles Péguy/1,92150 Suresnes,48.8683519, 2.2255443,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92073-14,Suresnes/Marcel Monge/2,92150 Suresnes,48.86121, 2.224382,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92075-04,Vanves/Jean Bleuzen/77,92170 Vanves,48.8235138, 2.2967875,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
92077-01,Ville-d'Avray/Charles de Gaulle/1,92410 Ville-d'Avray,48.826, 2.18935,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 5,Autolib
92077-02,Ville-d'Avray/Versailles/211,92410 Ville-d'Avray,48.81805, 2.164893,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93006-03,Bagnolet/Sadi Carnot/213,93170 Bagnolet,48.8777608, 2.4267206,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93013-01,Le Bourget/Chevalier de la Barre/7,93350 Le Bourget,48.9311, 2.424912,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
93013-03,Le Bourget/John Fitzgerald Kennedy/2,93350 Le Bourget,48.938103, 2.4286035,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93029-12,Drancy/Roger Salengro/97,93700 Drancy,48.9166381, 2.4362063,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
93029-13,Drancy/Nouvelle/7,93700 Drancy,48.9241686, 2.4358951,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
93045-02,Les Lilas/Bruyères/10,93260 Les Lilas,48.8783253, 2.413255,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
93045-03,Les Lilas/Léon Renault/19,93260 Les Lilas,48.8810551, 2.4223705,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93055-03,Pantin/Pré Saint Gervais/1,93500 Pantin,48.890711, 2.4030061,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
93063-02,Romainville/Commune de Paris/100,93230 Romainville,48.89449, 2.432462,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
93064-01,Rosny-sous-Bois/Claude Pernès/1,93110 Rosny-sous-Bois,48.8728916, 2.4872191,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 7,Autolib
93064-05,Rosny-sous-Bois/Léon Blum/10,93110 Rosny-sous-Bois,48.88126, 2.480821,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93070-03,Saint-Ouen/Louis Blanc/35,93400 Saint-Ouen,48.9072038, 2.3314347,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
93070-08,Saint-Ouen/Lafontaine/1,93400 Saint-Ouen,48.901404, 2.327399,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
93070-10,Saint-Ouen/Entrepôts/2,93400 Saint-Ouen,48.9034828, 2.3470283,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94003-01,Arcueil/François Raspail/32,94110 Arcueil,48.8053328, 2.3375355,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94016-04,Cachan/Division Leclerc/58,94230 Cachan,48.785493, 2.3288415,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-09,Créteil/De Gaulle/61,94000 Créteil,48.787356, 2.446767,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-14,Créteil/Maréchal Lyautey/16,94000 Créteil,48.7913, 2.44625,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-18,Créteil/Laferrière/142,94000 Créteil,48.8007041, 2.4568599,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-20,Créteil/Magellan/27,94000 Créteil,48.76895, 2.456477,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94042-04,Joinville-le-Pont/Mozart/18,94340 Joinville-le-Pont,48.8245149, 2.4753934,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94044-01,Limeil-Brévannes/Louis Sallé/4,94450 Limeil-Brévannes,48.75014, 2.489249,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
94067-02,Saint-Mandé/Mongenot/3,94160 Saint-Mandé,48.8435084, 2.4171838,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
94067-09,Saint-Mandé/Daumesnil/11,94160 Saint-Mandé,48.83369, 2.414124,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-04,Villejuif/Eugène Varlin/11,94800 Villejuif,48.794223, 2.363047,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-06,Villejuif/René Hamon/30,94800 Villejuif,48.7906029, 2.3613621,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-07,Villejuif/Karl Marx/51,94800 Villejuif,48.78447, 2.36088,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-08,Villejuif/Épi d'Or/2,94800 Villejuif,48.78148, 2.354342,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-09,Villejuif/Maxime Gorki/144,94800 Villejuif,48.7893752, 2.3685212,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
95210-01,Enghien-les-Bains/Arrivée/19,95880 Enghien-les-Bains,48.9727125, 2.3067895,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75102-05,Paris/Vivienne/43,75002 Paris,48.8705626, 2.3408933,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75102-15,Paris/Réaumur/116,75002 Paris,48.86781, 2.34525,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-03,Paris/République/17,75003 Paris,48.8674504, 2.3630074,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-08,Paris/Filles du Calvaire/19,75003 Paris,48.8628, 2.3660304,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-15,Paris/Beaumarchais/87,75003 Paris,48.8589682, 2.3673798,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75104-01,Paris/François Miron/80,75004 Paris,48.8553672, 2.3591939,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75104-03,Paris/Saint Gervais/1,75004 Paris,48.855842, 2.354055,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75104-09,Paris/Henri IV/46,75004 Paris,48.8504593, 2.3615731,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75104-16,Paris/Neuve Saint-Pierre/2,75004 Paris,48.853574, 2.363958,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75106-05,Paris/Péguy/2,75006 Paris,48.8430076, 2.3280363,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75106-08,Paris/Notre-Dame des Champs/39,75006 Paris,48.8448931, 2.3292576,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75106-09,Paris/Joseph Bara/15,75006 Paris,48.84189, 2.333149,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75106-17,Paris/Montfaucon/4,75006 Paris,48.85273, 2.335816,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-01,Paris/Cognacq Jay/20,75007 Paris,48.8618934, 2.3029282,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-03,Paris/Constantine/25,75007 Paris,48.8587263, 2.314834,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-05,Paris/Bosquet/81,75007 Paris,48.8553541, 2.305473,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-07,Paris/Grenelle/152,75007 Paris,48.85806, 2.310588,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-13,Paris/Raspail/9,75007 Paris,48.85478, 2.32588,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-17,Paris/Bac/42,75007 Paris,48.856725, 2.3270428,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75107-22,Paris/Saint-Germain/188,75007 Paris,48.85461, 2.329982,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75108-12,Paris/Malesherbes/7,75008 Paris,48.870601, 2.3226488,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75101-08,Paris/Croix des Petits Champs/4,75001 Paris,48.8624631, 2.3393006,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75101-09,Paris/Victoria/17,75001 Paris,48.857882, 2.346828,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75101-13,Paris/Halles/3,75001 Paris,48.8589371, 2.347433,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75102-04,Paris/Quatre septembre/10,75002 Paris,48.869353, 2.3382066,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75102-09,Paris/Quatre Septembre/26,75002 Paris,48.8700633, 2.3340228,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75102-11,Paris/Paix/24,75002 Paris,48.8699261, 2.3320835,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-01,Paris/Turenne/46,75003 Paris,48.8580079, 2.3644786,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-05,Paris/Perrée/18,75003 Paris,48.8650901, 2.3609551,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-06,Paris/Volta/39,75003 Paris,48.8665042, 2.3578808,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75103-09,Paris/Pastourelle/27,75003 Paris,48.862833, 2.3593315,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
